0.4145447	0.4859773	0.5515521	0.6869992	0.78895533	0.62940466	0.56538284	0.59639746	0.58245146
0.37243629	0.42025197	0.57547605	0.79714876	0.8113467	0.72666013	0.7587283	0.69836324	0.64557713
0.41542888	0.3793125	0.5451759	0.72357285	0.79714864	0.78472036	0.69713277	0.6634148	0.68907624
0.39212406	0.45940566	0.6002838	0.720742	0.7785784	0.6320334	0.5901947	0.75196946	0.77374506
0.38616657	0.53811455	0.5728118	0.67591697	0.7557037	0.66441834	0.8198638	0.9040704	0.73557734
0.49941507	0.4798483	0.44925603	0.6300716	0.79605097	0.8900777	0.8858048	0.6353254	0.5285455
0.6588813	0.55833125	0.61882997	0.79707354	0.89183843	0.88388777	0.81655467	0.6682549	0.58235687
0.7922657	0.8008904	0.83413875	0.83548325	0.7714463	0.7365138	0.7186468	0.7030634	0.60535747
0.81048155	0.8734739	0.8264209	0.6955194	0.62713146	0.60720646	0.5691925	0.47353613	0.4780677
